#Archive/File	Name	Time	Size	Type
Archive	GSE111015_RAW.tar	02/22/2019 11:45:53	21011619840	TAR
File	GSM3020337_ATAC-seq_CLL5_30d_NK.peaks.narrowPeak.gz	02/22/2018 13:36:05	689048	NARROWPEAK
File	GSM3020338_ATAC-seq_CLL6_120d_Bcell.bigWig	02/19/2018 08:46:50	63711050	BIGWIG
File	GSM3020338_ATAC-seq_CLL6_120d_Bcell.peaks.narrowPeak.gz	02/22/2018 13:36:05	1062694	NARROWPEAK
File	GSM3020339_ATAC-seq_CLL6_280d_Bcell.bigWig	02/19/2018 08:46:59	39194070	BIGWIG
File	GSM3020339_ATAC-seq_CLL6_280d_Bcell.peaks.narrowPeak.gz	02/22/2018 13:36:05	371927	NARROWPEAK
File	GSM3020340_ATAC-seq_CLL6_030d_CD4.bigWig	02/21/2018 12:07:21	151724262	BIGWIG
File	GSM3020340_ATAC-seq_CLL6_030d_CD4.peaks.narrowPeak.gz	02/22/2018 13:36:06	979028	NARROWPEAK
File	GSM3020341_ATAC-seq_CLL6_120d_CD4.bigWig	02/19/2018 08:46:53	156392626	BIGWIG
File	GSM3020341_ATAC-seq_CLL6_120d_CD4.peaks.narrowPeak.gz	02/22/2018 13:36:06	1278896	NARROWPEAK
File	GSM3020342_ATAC-seq_CLL6_280d_CD4.bigWig	02/19/2018 08:46:54	191423192	BIGWIG
File	GSM3020342_ATAC-seq_CLL6_280d_CD4.peaks.narrowPeak.gz	02/22/2018 13:36:06	1085261	NARROWPEAK
File	GSM3020343_ATAC-seq_CLL6_0d_CD8.bigWig	02/19/2018 08:46:54	165107173	BIGWIG
File	GSM3020343_ATAC-seq_CLL6_0d_CD8.peaks.narrowPeak.gz	02/22/2018 13:36:07	1120624	NARROWPEAK
File	GSM3020344_ATAC-seq_CLL6_030d_CD8.bigWig	02/21/2018 12:07:37	159923553	BIGWIG
File	GSM3020344_ATAC-seq_CLL6_030d_CD8.peaks.narrowPeak.gz	02/22/2018 13:36:07	1145796	NARROWPEAK
File	GSM3020345_ATAC-seq_CLL6_120d_CD8.bigWig	02/19/2018 08:46:59	174398140	BIGWIG
File	GSM3020345_ATAC-seq_CLL6_120d_CD8.peaks.narrowPeak.gz	02/22/2018 13:36:07	1443793	NARROWPEAK
File	GSM3020346_ATAC-seq_CLL6_280d_CD8.bigWig	02/19/2018 08:46:59	158836577	BIGWIG
File	GSM3020346_ATAC-seq_CLL6_280d_CD8.peaks.narrowPeak.gz	02/22/2018 13:36:08	1181508	NARROWPEAK
File	GSM3020347_ATAC-seq_CLL6_0d_CLL.bigWig	02/19/2018 08:46:49	164683308	BIGWIG
File	GSM3020347_ATAC-seq_CLL6_0d_CLL.peaks.narrowPeak.gz	02/22/2018 13:36:08	1530732	NARROWPEAK
File	GSM3020348_ATAC-seq_CLL6_030d_CLL.bigWig	02/21/2018 12:07:29	139504628	BIGWIG
File	GSM3020348_ATAC-seq_CLL6_030d_CLL.peaks.narrowPeak.gz	02/22/2018 13:36:09	1367083	NARROWPEAK
File	GSM3020349_ATAC-seq_CLL6_120d_CLL.bigWig	02/19/2018 08:46:45	220275656	BIGWIG
File	GSM3020349_ATAC-seq_CLL6_120d_CLL.peaks.narrowPeak.gz	02/22/2018 13:36:09	1754719	NARROWPEAK
File	GSM3020350_ATAC-seq_CLL6_280d_CLL.bigWig	02/19/2018 08:46:56	173024897	BIGWIG
File	GSM3020350_ATAC-seq_CLL6_280d_CLL.peaks.narrowPeak.gz	02/22/2018 13:36:09	1381902	NARROWPEAK
File	GSM3020351_ATAC-seq_CLL6_0d_Mono.bigWig	02/19/2018 08:46:54	183829313	BIGWIG
File	GSM3020351_ATAC-seq_CLL6_0d_Mono.peaks.narrowPeak.gz	02/22/2018 13:36:10	1683535	NARROWPEAK
File	GSM3020352_ATAC-seq_CLL6_030d_Mono.bigWig	02/21/2018 12:07:47	44728754	BIGWIG
File	GSM3020352_ATAC-seq_CLL6_030d_Mono.peaks.narrowPeak.gz	02/22/2018 13:36:10	354012	NARROWPEAK
File	GSM3020353_ATAC-seq_CLL6_120d_Mono.bigWig	02/19/2018 08:46:47	174224057	BIGWIG
File	GSM3020353_ATAC-seq_CLL6_120d_Mono.peaks.narrowPeak.gz	02/22/2018 13:36:10	1976130	NARROWPEAK
File	GSM3020354_ATAC-seq_CLL6_280d_Mono.bigWig	02/19/2018 08:46:51	161126762	BIGWIG
File	GSM3020354_ATAC-seq_CLL6_280d_Mono.peaks.narrowPeak.gz	02/22/2018 13:36:11	1925817	NARROWPEAK
File	GSM3020355_ATAC-seq_CLL6_030d_NK.bigWig	02/21/2018 12:08:47	126848766	BIGWIG
File	GSM3020355_ATAC-seq_CLL6_030d_NK.peaks.narrowPeak.gz	02/22/2018 13:36:11	681380	NARROWPEAK
File	GSM3020356_ATAC-seq_CLL6_280d_NK.bigWig	02/19/2018 08:46:50	50117334	BIGWIG
File	GSM3020356_ATAC-seq_CLL6_280d_NK.peaks.narrowPeak.gz	02/22/2018 13:36:11	1120917	NARROWPEAK
File	GSM3020357_ATAC-seq_CLL7_0d_Bcell.bigWig	02/19/2018 08:46:31	84272202	BIGWIG
File	GSM3020357_ATAC-seq_CLL7_0d_Bcell.peaks.narrowPeak.gz	02/22/2018 13:36:11	97049	NARROWPEAK
File	GSM3020358_ATAC-seq_CLL7_3d_Bcell.bigWig	02/19/2018 08:46:47	99677502	BIGWIG
File	GSM3020358_ATAC-seq_CLL7_3d_Bcell.peaks.narrowPeak.gz	02/22/2018 13:36:12	957521	NARROWPEAK
File	GSM3020359_ATAC-seq_CLL7_150d_Bcell.bigWig	02/19/2018 08:46:34	24890925	BIGWIG
File	GSM3020359_ATAC-seq_CLL7_150d_Bcell.peaks.narrowPeak.gz	02/22/2018 13:36:12	201107	NARROWPEAK
File	GSM3020360_ATAC-seq_CLL7_0d_CD4.bigWig	02/19/2018 08:46:38	125841146	BIGWIG
File	GSM3020360_ATAC-seq_CLL7_0d_CD4.peaks.narrowPeak.gz	02/22/2018 13:36:12	1063865	NARROWPEAK
File	GSM3020361_ATAC-seq_CLL7_1d_CD4.bigWig	02/19/2018 08:46:27	151808416	BIGWIG
File	GSM3020361_ATAC-seq_CLL7_1d_CD4.peaks.narrowPeak.gz	02/22/2018 13:36:13	1000986	NARROWPEAK
File	GSM3020362_ATAC-seq_CLL7_3d_CD4.bigWig	02/19/2018 08:46:45	140241395	BIGWIG
File	GSM3020362_ATAC-seq_CLL7_3d_CD4.peaks.narrowPeak.gz	02/22/2018 13:36:13	1035263	NARROWPEAK
File	GSM3020363_ATAC-seq_CLL7_8d_CD4.bigWig	02/19/2018 08:46:31	148964186	BIGWIG
File	GSM3020363_ATAC-seq_CLL7_8d_CD4.peaks.narrowPeak.gz	02/22/2018 13:36:13	1250665	NARROWPEAK
File	GSM3020364_ATAC-seq_CLL7_30d_CD4.bigWig	02/19/2018 08:46:29	156489277	BIGWIG
File	GSM3020364_ATAC-seq_CLL7_30d_CD4.peaks.narrowPeak.gz	02/22/2018 13:36:13	1338295	NARROWPEAK
File	GSM3020365_ATAC-seq_CLL7_150d_CD4.bigWig	02/19/2018 08:46:47	83981046	BIGWIG
File	GSM3020365_ATAC-seq_CLL7_150d_CD4.peaks.narrowPeak.gz	02/22/2018 13:36:14	1171749	NARROWPEAK
File	GSM3020366_ATAC-seq_CLL7_0d_CD8.bigWig	02/19/2018 08:46:42	155839318	BIGWIG
File	GSM3020366_ATAC-seq_CLL7_0d_CD8.peaks.narrowPeak.gz	02/22/2018 13:36:14	1050266	NARROWPEAK
File	GSM3020367_ATAC-seq_CLL7_1d_CD8.bigWig	02/19/2018 08:46:55	137860902	BIGWIG
File	GSM3020367_ATAC-seq_CLL7_1d_CD8.peaks.narrowPeak.gz	02/22/2018 13:36:15	1110886	NARROWPEAK
File	GSM3020368_ATAC-seq_CLL7_3d_CD8.bigWig	02/19/2018 08:46:51	154477332	BIGWIG
File	GSM3020368_ATAC-seq_CLL7_3d_CD8.peaks.narrowPeak.gz	02/22/2018 13:36:15	1066526	NARROWPEAK
File	GSM3020369_ATAC-seq_CLL7_8d_CD8.bigWig	02/19/2018 08:46:34	159170332	BIGWIG
File	GSM3020369_ATAC-seq_CLL7_8d_CD8.peaks.narrowPeak.gz	02/22/2018 13:36:15	1262648	NARROWPEAK
File	GSM3020370_ATAC-seq_CLL7_30d_CD8.bigWig	02/19/2018 08:46:53	166702438	BIGWIG
File	GSM3020370_ATAC-seq_CLL7_30d_CD8.peaks.narrowPeak.gz	02/22/2018 13:36:16	1214523	NARROWPEAK
File	GSM3020371_ATAC-seq_CLL7_150d_CD8.bigWig	02/19/2018 08:46:43	81759998	BIGWIG
File	GSM3020371_ATAC-seq_CLL7_150d_CD8.peaks.narrowPeak.gz	02/22/2018 13:36:16	1062163	NARROWPEAK
File	GSM3020372_ATAC-seq_CLL7_0d_CLL.bigWig	02/19/2018 08:46:34	151739408	BIGWIG
File	GSM3020372_ATAC-seq_CLL7_0d_CLL.peaks.narrowPeak.gz	02/22/2018 13:36:16	1289102	NARROWPEAK
File	GSM3020373_ATAC-seq_CLL7_1d_CLL.bigWig	02/19/2018 08:46:31	133424538	BIGWIG
File	GSM3020373_ATAC-seq_CLL7_1d_CLL.peaks.narrowPeak.gz	02/22/2018 13:36:17	1439308	NARROWPEAK
File	GSM3020374_ATAC-seq_CLL7_3d_CLL.bigWig	02/19/2018 08:46:40	132398907	BIGWIG
File	GSM3020374_ATAC-seq_CLL7_3d_CLL.peaks.narrowPeak.gz	02/22/2018 13:36:17	1203115	NARROWPEAK
File	GSM3020375_ATAC-seq_CLL7_8d_CLL.bigWig	02/19/2018 08:46:31	174173091	BIGWIG
File	GSM3020375_ATAC-seq_CLL7_8d_CLL.peaks.narrowPeak.gz	02/22/2018 13:36:17	1215401	NARROWPEAK
File	GSM3020376_ATAC-seq_CLL7_30d_CLL.bigWig	02/19/2018 08:46:34	145027798	BIGWIG
File	GSM3020376_ATAC-seq_CLL7_30d_CLL.peaks.narrowPeak.gz	02/22/2018 13:36:18	1638884	NARROWPEAK
File	GSM3020377_ATAC-seq_CLL7_150d_CLL.bigWig	02/19/2018 08:46:56	152030649	BIGWIG
File	GSM3020377_ATAC-seq_CLL7_150d_CLL.peaks.narrowPeak.gz	02/22/2018 13:36:18	906518	NARROWPEAK
File	GSM3020378_ATAC-seq_CLL7_0d_NK.bigWig	02/19/2018 08:46:35	52040835	BIGWIG
File	GSM3020378_ATAC-seq_CLL7_0d_NK.peaks.narrowPeak.gz	02/22/2018 13:36:18	108521	NARROWPEAK
File	GSM3020379_ATAC-seq_CLL7_30d_NK.bigWig	02/19/2018 08:46:27	154002108	BIGWIG
File	GSM3020379_ATAC-seq_CLL7_30d_NK.peaks.narrowPeak.gz	02/22/2018 13:36:18	93054	NARROWPEAK
File	GSM3020380_ATAC-seq_CLL7_150d_NK.bigWig	02/19/2018 08:46:48	30356061	BIGWIG
File	GSM3020380_ATAC-seq_CLL7_150d_NK.peaks.narrowPeak.gz	02/22/2018 13:36:18	712226	NARROWPEAK
File	GSM3020381_ATAC-seq_CLL8_0d_CD4.bigWig	02/19/2018 08:47:01	219789648	BIGWIG
File	GSM3020381_ATAC-seq_CLL8_0d_CD4.peaks.narrowPeak.gz	02/22/2018 13:36:19	821185	NARROWPEAK
File	GSM3020382_ATAC-seq_CLL8_3d_CD4.bigWig	02/19/2018 08:46:57	119184213	BIGWIG
File	GSM3020382_ATAC-seq_CLL8_3d_CD4.peaks.narrowPeak.gz	02/22/2018 13:36:19	1388239	NARROWPEAK
File	GSM3020383_ATAC-seq_CLL8_0d_CD8.bigWig	02/19/2018 08:46:55	147666496	BIGWIG
File	GSM3020383_ATAC-seq_CLL8_0d_CD8.peaks.narrowPeak.gz	02/22/2018 13:36:19	1222249	NARROWPEAK
File	GSM3020384_ATAC-seq_CLL8_3d_CD8.bigWig	02/19/2018 08:47:01	141830001	BIGWIG
File	GSM3020384_ATAC-seq_CLL8_3d_CD8.peaks.narrowPeak.gz	02/22/2018 13:36:20	1379475	NARROWPEAK
File	GSM3020385_ATAC-seq_CLL8_030d_CD8.bigWig	02/22/2018 10:27:32	7375565	BIGWIG
File	GSM3020385_ATAC-seq_CLL8_030d_CD8.peaks.narrowPeak.gz	02/22/2018 13:36:20	173586	NARROWPEAK
File	GSM3020386_ATAC-seq_CLL8_0d_CLL.bigWig	02/19/2018 08:47:00	146353427	BIGWIG
File	GSM3020386_ATAC-seq_CLL8_0d_CLL.peaks.narrowPeak.gz	02/22/2018 13:36:20	1759991	NARROWPEAK
File	GSM3020387_ATAC-seq_CLL8_3d_CLL.bigWig	02/19/2018 08:46:53	139187621	BIGWIG
File	GSM3020387_ATAC-seq_CLL8_3d_CLL.peaks.narrowPeak.gz	02/22/2018 13:36:21	1476381	NARROWPEAK
File	GSM3020388_ATAC-seq_CLL8_030d_CLL.bigWig	02/21/2018 12:09:20	118619886	BIGWIG
File	GSM3020388_ATAC-seq_CLL8_030d_CLL.peaks.narrowPeak.gz	02/22/2018 13:36:22	1354834	NARROWPEAK
File	GSM3020389_ATAC-seq_CLL8_0d_Mono.bigWig	02/19/2018 08:46:57	160715532	BIGWIG
File	GSM3020389_ATAC-seq_CLL8_0d_Mono.peaks.narrowPeak.gz	02/22/2018 13:36:22	1983165	NARROWPEAK
File	GSM3020390_ATAC-seq_CLL8_3d_Mono.bigWig	02/19/2018 08:46:54	113362205	BIGWIG
File	GSM3020390_ATAC-seq_CLL8_3d_Mono.peaks.narrowPeak.gz	02/22/2018 13:36:23	2278728	NARROWPEAK
File	GSM3020391_ATAC-seq_CLL8_0d_NK.bigWig	02/19/2018 08:47:00	58870044	BIGWIG
File	GSM3020391_ATAC-seq_CLL8_0d_NK.peaks.narrowPeak.gz	02/22/2018 13:36:23	893378	NARROWPEAK
File	GSM3020392_ATAC-seq_CLL8_3d_NK.bigWig	02/19/2018 08:46:52	129361881	BIGWIG
File	GSM3020392_ATAC-seq_CLL8_3d_NK.peaks.narrowPeak.gz	02/22/2018 13:36:23	1332102	NARROWPEAK
